#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,0.98,0.00
1,1000,0.99,1.01
2,1000,1.00,2.00
4,1000,1.00,4.02
8,1000,0.99,8.09
16,1000,0.99,16.09
32,1000,1.01,31.67
64,1000,1.15,55.88
128,1000,1.19,107.47
256,1000,1.43,178.57
512,1000,1.51,340.09
1024,1000,1.66,615.22
2048,1000,2.33,879.66
4096,1000,3.18,1289.20
8192,1000,4.44,1845.27
16384,1000,6.23,2628.57
32768,1000,8.49,3859.85
65536,640,12.27,5342.50
131072,320,18.53,7072.53
262144,160,31.88,8222.69
524288,80,54.30,9656.02
1048576,40,98.42,10653.63
2097152,20,182.52,11490.01
4194304,10,353.30,11871.65
8388608,5,691.99,12122.52
16777216,2,1381.85,12141.12
33554432,1,2756.11,12174.58
67108864,1,5505.77,12188.82
134217728,1,11033.59,12164.47
268435456,1,22085.11,12154.59
