numproc,exec-time,init-time
10,1.94738e-05,1.14e-07
10,1.85743e-05,1.12e-07
10,1.878e-05,1.5e-07
10,1.97348e-05,1.5e-07
10,1.93632e-05,2e-07
10,1.89323e-05,6.1e-08
10,1.95398e-05,1.41e-07
10,2.13032e-05,2.12e-07
10,1.86678e-05,1.18e-07
10,1.92313e-05,1.34e-07
