numproc,exec-time,init-time
20,1.77728e-05,1.16e-07
20,1.73613e-05,2.01e-07
20,1.77402e-05,1.58e-07
20,1.75384e-05,1.4e-07
20,1.78858e-05,1.64e-07
20,1.75644e-05,1.46e-07
20,1.75898e-05,1.13e-07
20,1.75897e-05,1.04e-07
20,1.75117e-05,1.64e-07
20,1.75103e-05,4.4e-07
