1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93221908500,1.93218328100,1.88229509900,1.88274479600,Residual,9019999.99294,MLUPs,447.154262530
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92997449700,1.92997428200,1.88248125500,1.88284435800,Residual,1500000.00000,MLUPs,447.674309346
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92974227900,1.92974203100,1.88214587000,1.88261934100,Residual,319444.444335,MLUPs,447.728180805
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92994449200,1.92994379100,1.88242900500,1.88285069600,Residual,94907.4073853,MLUPs,447.681269374
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92980309700,1.92980200500,1.88226304800,1.88272476000,Residual,38869.5987666,MLUPs,447.714070593
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93000946900,1.93000873700,1.88236607300,1.88290531100,Residual,20026.6013249,MLUPs,447.666197435
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92977745500,1.92977700400,1.88208127300,1.88262878500,Residual,11920.4991636,MLUPs,447.720019612
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93004982000,1.93004849800,1.88237108600,1.88286537100,Residual,7783.68224251,MLUPs,447.656838205
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.92972052500,1.92972027400,1.88221741500,1.88263963100,Residual,5416.69747719,MLUPs,447.733228106
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93008610400,1.93008517200,1.88246346700,1.88297135500,Residual,3949.64240276,MLUPs,447.648422632
