1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.06007135800,3.05981524100,2.84936089700,2.96234676300,Residual,26029999.9794,MLUPs,1694.07814182
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05780841000,3.05780319800,2.84823722000,2.96231266000,Residual,4333333.33331,MLUPs,1695.33185370
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05876053900,3.05875688700,2.84810483900,2.96315342600,Residual,922839.505890,MLUPs,1694.80413190
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05776022400,3.05773795200,2.84845273100,2.96221400100,Residual,274176.954668,MLUPs,1695.35856975
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05848955800,3.05848564400,2.84860219200,2.96283785800,Residual,112289.951988,MLUPs,1694.95429090
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05791916500,3.05791616600,2.84957788200,2.96228714400,Residual,57854.6260466,MLUPs,1695.27045036
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05838151900,3.05837392700,2.85032192800,2.96260162400,Residual,34436.9975829,MLUPs,1695.01416609
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05867831400,3.05866140600,2.85075792900,2.96314738500,Residual,22486.1931454,MLUPs,1694.84969252
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05738513900,3.05737053800,2.85118054300,2.96158828500,Residual,15648.2371577,MLUPs,1695.56655911
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,3.05843321900,3.05842979200,2.85159700700,2.96269576400,Residual,11410.0780518,MLUPs,1694.98551343
