1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.94047787600,1.94047345000,1.88702017100,1.89254985200,Residual,9019999.99294,MLUPs,445.251146991
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93809426000,1.93809316300,1.88691900200,1.89243070100,Residual,1500000.00000,MLUPs,445.798750779
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93789453300,1.93789335300,1.88692474000,1.89231038000,Residual,319444.444335,MLUPs,445.844696544
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93776314400,1.93776281600,1.88675048800,1.89210883600,Residual,94907.4073853,MLUPs,445.874926807
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93797260700,1.93797126600,1.88684687600,1.89239555100,Residual,38869.5987666,MLUPs,445.826735053
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93792415700,1.93792315700,1.88690004900,1.89228629600,Residual,20026.6013249,MLUPs,445.837881157
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93779665100,1.93779525200,1.88679285400,1.89221269800,Residual,11920.4991636,MLUPs,445.867217055
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93773930400,1.93773832200,1.88662994200,1.89211950800,Residual,7783.68224251,MLUPs,445.880412405
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93805932400,1.93805849000,1.88691654500,1.89240950200,Residual,5416.69747719,MLUPs,445.806786872
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93813040800,1.93812934000,1.88699340200,1.89247224300,Residual,3949.64240276,MLUPs,445.790436203
