1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93769038900,1.93768556000,1.88632361500,1.89038324800,Residual,9019999.99294,MLUPs,445.891668197
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93575890500,1.93575817400,1.88584329200,1.89020657000,Residual,1500000.00000,MLUPs,446.336575164
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93582902700,1.93582856500,1.88582768500,1.89031660100,Residual,319444.444335,MLUPs,446.320407407
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93583391000,1.93583351800,1.88583320100,1.89028199800,Residual,94907.4073853,MLUPs,446.319281596
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93573120100,1.93573081900,1.88604075900,1.89020477500,Residual,38869.5987666,MLUPs,446.342963090
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93576797100,1.93576625500,1.88580961900,1.89017677900,Residual,20026.6013249,MLUPs,446.334484785
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93581575200,1.93581515300,1.88604456500,1.89026497700,Residual,11920.4991636,MLUPs,446.323468082
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93574460600,1.93574333200,1.88582374000,1.89019599800,Residual,7783.68224251,MLUPs,446.339872172
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93581597000,1.93581517300,1.88607710300,1.89025996900,Residual,5416.69747719,MLUPs,446.323417820
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.93575684000,1.93575658400,1.88596590500,1.89019178200,Residual,3949.64240276,MLUPs,446.337051300
