#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.34,0.00
1,1000,5.43,0.18
2,1000,5.43,0.37
4,1000,5.43,0.74
8,1000,5.43,1.47
16,1000,5.44,2.94
32,1000,5.43,5.89
64,1000,5.45,11.75
128,1000,5.54,23.12
256,1000,5.56,46.04
512,1000,5.63,90.86
1024,1000,6.27,163.41
2048,1000,6.09,336.05
4096,1000,7.09,577.73
8192,1000,7.48,1095.44
16384,1000,9.63,1700.98
32768,1000,15.73,2083.01
65536,640,29.67,2208.47
131072,320,39.58,3311.86
262144,160,54.53,4806.98
524288,80,87.67,5980.24
1048576,40,149.93,6993.74
2097152,20,291.61,7191.51
4194304,10,592.11,7083.63
8388608,5,1445.62,5802.78
16777216,2,3147.16,5330.90
33554432,1,6341.81,5290.98
67108864,1,12740.33,5267.44
134217728,1,25158.96,5334.79
268435456,1,50211.61,5346.08
