#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.15,0.00
1,1000,5.22,0.19
2,1000,5.23,0.38
4,1000,5.22,0.77
8,1000,5.22,1.53
16,1000,5.23,3.06
32,1000,5.23,6.11
64,1000,5.24,12.22
128,1000,5.29,24.18
256,1000,5.33,48.02
512,1000,5.38,95.23
1024,1000,5.97,171.54
2048,1000,5.85,350.17
4096,1000,6.71,610.54
8192,1000,7.15,1146.51
16384,1000,9.21,1778.38
32768,1000,15.10,2170.64
65536,640,28.42,2305.99
131072,320,38.21,3429.87
262144,160,53.85,4868.38
524288,80,85.61,6124.27
1048576,40,145.61,7201.13
2097152,20,286.09,7330.50
4194304,10,619.82,6767.00
8388608,5,1487.22,5640.46
16777216,2,3229.34,5195.24
33554432,1,6521.10,5145.51
67108864,1,12991.56,5165.57
134217728,1,25909.67,5180.22
268435456,1,51458.16,5216.58
