#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.51,0.00
1,1000,5.60,0.18
2,1000,5.59,0.36
4,1000,5.61,0.71
8,1000,5.59,1.43
16,1000,5.59,2.86
32,1000,5.59,5.72
64,1000,5.60,11.42
128,1000,5.66,22.60
256,1000,5.73,44.70
512,1000,5.75,89.08
1024,1000,6.34,161.42
2048,1000,6.19,330.90
4096,1000,7.13,574.73
8192,1000,7.58,1081.45
16384,1000,9.73,1684.16
32768,1000,15.89,2062.17
65536,640,29.99,2185.58
131072,320,39.92,3283.35
262144,160,55.53,4720.43
524288,80,88.20,5944.27
1048576,40,150.51,6966.97
2097152,20,292.37,7173.03
4194304,10,592.21,7082.48
8388608,5,1450.82,5781.97
16777216,2,3225.31,5201.74
33554432,1,6351.36,5283.03
67108864,1,13020.27,5154.18
134217728,1,25268.06,5311.75
268435456,1,51599.82,5202.26
