#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.56,0.00
1,1000,5.59,0.18
2,1000,5.59,0.36
4,1000,5.60,0.71
8,1000,5.59,1.43
16,1000,5.59,2.86
32,1000,5.59,5.73
64,1000,5.60,11.43
128,1000,5.64,22.70
256,1000,5.68,45.04
512,1000,5.75,89.08
1024,1000,6.33,161.86
2048,1000,6.17,332.14
4096,1000,7.11,575.95
8192,1000,7.55,1085.74
16384,1000,9.77,1677.61
32768,1000,15.81,2072.90
65536,640,29.83,2197.25
131072,320,39.88,3286.43
262144,160,55.29,4741.28
524288,80,88.12,5949.98
1048576,40,150.15,6983.41
2097152,20,293.48,7145.91
4194304,10,598.06,7013.12
8388608,5,1445.21,5804.42
16777216,2,3140.01,5343.04
33554432,1,6378.47,5260.58
67108864,1,12667.59,5297.68
134217728,1,25252.40,5315.05
268435456,1,50078.33,5360.31
