#bytes,#repetitions,t[usec],Mbytes/sec
0,1000,5.46,0.00
1,1000,5.59,0.18
2,1000,5.59,0.36
4,1000,5.59,0.72
8,1000,5.59,1.43
16,1000,5.57,2.87
32,1000,5.58,5.73
64,1000,5.61,11.41
128,1000,5.70,22.47
256,1000,5.72,44.77
512,1000,5.74,89.17
1024,1000,6.36,160.98
2048,1000,6.13,333.94
4096,1000,7.10,577.04
8192,1000,7.54,1086.88
16384,1000,9.69,1690.50
32768,1000,15.84,2068.71
65536,640,29.88,2193.51
131072,320,40.12,3266.95
262144,160,55.61,4714.02
524288,80,88.47,5926.03
1048576,40,150.39,6972.39
2097152,20,292.68,7165.31
4194304,10,600.47,6985.06
8388608,5,1454.00,5769.34
16777216,2,3140.72,5341.84
33554432,1,6341.07,5291.61
67108864,1,12752.88,5262.25
134217728,1,25904.01,5181.35
268435456,1,50274.34,5339.41
