numproc,exec-time,init-time
42,6.06984e-05,3.09e-07
42,6.04334e-05,2.13e-07
42,6.03775e-05,1.49e-07
42,6.03439e-05,1.3e-07
42,6.03679e-05,1.23e-07
42,6.04838e-05,1.14e-07
42,6.06215e-05,1.42e-07
42,6.0594e-05,1.41e-07
42,6.05593e-05,1.15e-07
42,6.0454e-05,1.45e-07
