1,2,3,4,5,6,7,8,9,10,11,12,13,14
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.99356372800,1.99232830900,1.88248631900,1.92092103000,Residual,44039999.9650,MLUPs,5200.73667793
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97674687800,1.97673756600,1.88184170300,1.91929198000,Residual,7333333.33330,MLUPs,5244.98109262
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97886180600,1.97885294400,1.88192920300,1.91913839500,Residual,1561728.39459,MLUPs,5239.37546754
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98190432300,1.98188600000,1.88222011100,1.92498289000,Residual,463991.769447,MLUPs,5231.33224933
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98383490000,1.98382026600,1.88228142900,1.92627795500,Residual,190029.149517,MLUPs,5226.24135708
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97906128100,1.97904441100,1.88202340900,1.91983688000,Residual,97907.8286931,MLUPs,5238.84737655
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.99004615400,1.99002497600,1.88225844400,1.93323642100,Residual,58277.9959096,MLUPs,5209.92941755
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98318133000,1.98316929500,1.88198113000,1.92580331600,Residual,38053.5576305,MLUPs,5227.96369811
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.97700424800,1.97699177700,1.88230979000,1.91952392200,Residual,26481.6321130,MLUPs,5244.29829146
4,Maxtime,Mintime,+,JacobiMi,JacobiMa,1.98674716600,1.98674092200,1.88211025700,1.92988662000,Residual,19309.3628566,MLUPs,5218.58049048
