numproc,exec-time,init-time
68,0.000113383,1.47e-07
68,0.000113556,1.39e-07
68,0.000113353,1.45e-07
68,0.000113435,1.26e-07
68,0.000113478,1.39e-07
68,0.000113121,1.43e-07
68,0.000113268,1.18e-07
68,0.000113296,1.33e-07
68,0.000113307,1.06e-07
68,0.000113328,1.39e-07
