numproc,exec-time,init-time
28,4.7979e-05,1.11e-07
28,4.63673e-05,1.89e-07
28,4.64448e-05,1.41e-07
28,4.62674e-05,1.41e-07
28,4.76376e-05,1.47e-07
28,4.77005e-05,2.09e-07
28,4.65095e-05,1.35e-07
28,4.64214e-05,1.39e-07
28,4.73214e-05,1.62e-07
28,4.62182e-05,1.42e-07
