numproc,exec-time,init-time
57,9.59132e-05,1.4e-07
57,9.55416e-05,1.32e-07
57,0.000102729,9.9e-08
57,9.59216e-05,1.08e-07
57,9.46129e-05,1.48e-07
57,9.53045e-05,1.75e-07
57,9.62661e-05,1.05e-07
57,0.000129917,1.59e-07
57,9.41688e-05,1.04e-07
57,9.67734e-05,1.04e-07
