numproc,exec-time,init-time
4,5.31057e-06,1.3e-07
4,5.31794e-06,1.19e-07
4,5.31653e-06,1.46e-07
4,5.32142e-06,1.15e-07
4,5.30548e-06,1.45e-07
4,5.30117e-06,1.3e-07
4,5.30167e-06,1.13e-07
4,5.31948e-06,1.3e-07
4,5.31002e-06,1.35e-07
4,5.33001e-06,1.41e-07
