numproc,exec-time,init-time
32,9.61841e-05,1.44e-07
32,8.7878e-05,1.45e-07
32,8.57122e-05,1.43e-07
32,8.81799e-05,1.48e-07
32,0.000100111,1.45e-07
32,8.66157e-05,1.35e-07
32,9.32932e-05,1.16e-07
32,9.26148e-05,1.03e-07
32,8.76666e-05,1.32e-07
32,8.61897e-05,1.02e-07
