numproc,exec-time,init-time
33,5.63882e-05,1.18e-07
33,5.48081e-05,1.46e-07
33,5.64471e-05,1.88e-07
33,5.537e-05,1.46e-07
33,5.58023e-05,1.46e-07
33,5.50498e-05,1.33e-07
33,5.64733e-05,3.77e-07
33,5.4926e-05,1.5e-07
33,5.52628e-05,1.38e-07
33,5.6326e-05,3.37e-07
