numproc,exec-time,init-time
60,9.01735e-05,1.38e-07
60,8.97883e-05,1.55e-07
60,9.07028e-05,1.48e-07
60,9.01457e-05,1.72e-07
60,9.03588e-05,1.77e-07
60,8.99458e-05,1.54e-07
60,8.96592e-05,1.4e-07
60,8.97855e-05,1.55e-07
60,9.00315e-05,1.39e-07
60,9.04177e-05,1.45e-07
