TEST_time,TEST_points
240.935,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
3,2147483647,2,2399.92,13,8192
3,2147483647,2,2410.52,15,32768
3,2147483647,2,2474.73,11,2048
