TEST_time,TEST_points
127.354,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
3,2147483647,8,711.272,12,4096
3,2147483647,8,710.592,11,2048
3,2147483647,8,711.728,10,1024
