TEST_time,TEST_points
143.912,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
2,2147483647,4,1238.97,8,256
2,2147483647,4,1241.62,9,512
2,2147483647,4,1257.92,7,128
