TEST_time,TEST_points
174.856,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
4,2147483647,4,1398.92,15,32768
4,2147483647,4,1401.55,9,512
4,2147483647,4,1400.32,14,16384
