TEST_time,TEST_points
259.439,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
5,2147483647,2,2289.7,5,32
5,2147483647,2,2261.43,15,32768
5,2147483647,2,2267.04,14,16384
