TEST_time,TEST_points
196.834,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
2,2147483647,2,2157.12,7,128
2,2147483647,2,2155.8,6,64
2,2147483647,2,2155.35,8,256
