TEST_time,TEST_points
170.208,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
3,2147483647,4,1328,15,32768
3,2147483647,4,1333.51,12,4096
3,2147483647,4,1337.3,8,256
