TEST_time,TEST_points
111.641,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
2,2147483647,8,737.942,11,2048
2,2147483647,8,742.322,13,8192
2,2147483647,8,739.715,12,4096
