TEST_time,TEST_points
96.383,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
2,2147483647,32,425.544,15,32768
2,2147483647,32,422.478,9,512
2,2147483647,32,425.23,8,256
