TEST_time,TEST_points
105.39,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
3,2147483647,32,489.819,9,512
3,2147483647,32,497.551,14,16384
3,2147483647,32,487.689,15,32768
