TEST_time,TEST_points
88.69,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
2,2147483647,32,394.105,15,32768
2,2147483647,32,396.124,13,8192
2,2147483647,32,395.382,14,16384
