TEST_time,TEST_points
211.46,16777215
NDIM,NUMPOINTS,threads,OMP.TIME,depth,leaf_task
3,2147483647,2,2029.62,5,32
3,2147483647,2,2029.53,6,64
3,2147483647,2,2037.76,1,2
