numproc,exec-time,init-time
6,5.08657e-06,1.71e-07
6,5.06883e-06,1.12e-07
6,5.06343e-06,1.43e-07
6,5.06126e-06,1.53e-07
6,5.19898e-06,1.06e-07
6,5.17073e-06,1.27e-07
6,4.99408e-06,1.47e-07
6,5.10982e-06,1.39e-07
6,4.99399e-06,6.3e-08
6,5.1023e-06,1.66e-07
